game_id,season,season_type,week,kickoff_utc,kickoff_epoch,home_team_id,home_team_name,home_team_school,away_team_id,away_team_name,away_team_school,home_points,away_points,home_margin,home_division,away_division,home_conference,away_conference,cross_division,neutral_site,venue_name,venue_city,venue_state,competition_type,conference_competition,overtime,source_authority,source_authority_tier,source_url,source_raw_sha256,tier_1_corroboration
ESPN-2025-401752694,2025,REGULAR_SEASON,2,2025-09-06T16:45:00Z,1757177100,245,Texas A&M Aggies,Texas A&M,328,Utah State Aggies,Utah State,44,22,22,FBS,FBS,Southeastern Conference,Mountain West Conference,False,False,Kyle Field,College Station,TX,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401762462,2025,REGULAR_SEASON,2,2025-09-06T18:00:00Z,1757181600,218,Temple Owls,Temple,47,Howard Bison,Howard,55,7,48,FBS,FCS,American Conference,Mid-Eastern Athletic Conference,True,False,Lincoln Financial Field,Philadelphia,PA,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401752685,2025,REGULAR_SEASON,2,2025-09-06T18:28:00Z,1757183280,61,Georgia Bulldogs,Georgia,2046,Austin Peay Governors,Austin Peay,28,6,22,FBS,FCS,Southeastern Conference,United Athletic Conference,True,False,Sanford Stadium,Athens,GA,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401760366,2025,REGULAR_SEASON,2,2025-09-06T19:00:00Z,1757185200,167,New Mexico Lobos,New Mexico,304,Idaho State Bengals,Idaho State,32,22,10,FBS,FCS,Mountain West Conference,Big Sky Conference,True,False,University Stadium (NM),Albuquerque,NM,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401752686,2025,REGULAR_SEASON,2,2025-09-06T19:30:00Z,1757187000,96,Kentucky Wildcats,Kentucky,145,Ole Miss Rebels,Ole Miss,23,30,-7,FBS,FBS,Southeastern Conference,Southeastern Conference,False,False,Kroger Field,Lexington,KY,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401752689,2025,REGULAR_SEASON,2,2025-09-06T19:30:00Z,1757187000,142,Missouri Tigers,Missouri,2305,Kansas Jayhawks,Kansas,42,31,11,FBS,FBS,Southeastern Conference,Big 12 Conference,False,False,Memorial Stadium,Columbia,MO,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401752692,2025,REGULAR_SEASON,2,2025-09-06T19:30:00Z,1757187000,2633,Tennessee Volunteers,Tennessee,2193,East Tennessee State Buccaneers,East Tennessee State,72,17,55,FBS,FCS,Southeastern Conference,Southern Conference,True,False,Neyland Stadium,Knoxville,TN,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401752815,2025,REGULAR_SEASON,2,2025-09-06T19:30:00Z,1757187000,194,Ohio State Buckeyes,Ohio State,2755,Grambling Tigers,Grambling,70,0,70,FBS,FCS,Big Ten Conference,Southwestern Athletic Conference,True,False,Ohio Stadium,Columbus,OH,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401752824,2025,REGULAR_SEASON,2,2025-09-06T19:30:00Z,1757187000,2483,Oregon Ducks,Oregon,197,Oklahoma State Cowboys,Oklahoma State,69,3,66,FBS,FBS,Big Ten Conference,Big 12 Conference,False,False,Autzen Stadium,Eugene,OR,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401752937,2025,REGULAR_SEASON,2,2025-09-06T19:30:00Z,1757187000,204,Oregon State Beavers,Oregon State,278,Fresno State Bulldogs,Fresno State,27,36,-9,FBS,FBS,Pac-12 Conference,Mountain West Conference,False,False,Reser Stadium,Corvallis,OR,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401754622,2025,REGULAR_SEASON,2,2025-09-06T19:30:00Z,1757187000,59,Georgia Tech Yellow Jackets,Georgia Tech,2241,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,59,12,47,FBS,FCS,Atlantic Coast Conference,Ohio Valley Conference,True,False,Bobby Dodd Stadium,Atlanta,GA,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401754637,2025,REGULAR_SEASON,2,2025-09-06T19:30:00Z,1757187000,228,Clemson Tigers,Clemson,2653,Troy Trojans,Troy,27,16,11,FBS,FBS,Atlantic Coast Conference,Sun Belt Conference,False,False,"Memorial Stadium (Clemson, SC)",Clemson,SC,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401756880,2025,REGULAR_SEASON,2,2025-09-06T19:30:00Z,1757187000,2132,Cincinnati Bearcats,Cincinnati,189,Bowling Green Falcons,Bowling Green,34,20,14,FBS,FBS,Big 12 Conference,Mid-American Conference,False,False,Nippert Stadium,Cincinnati,OH,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401756881,2025,REGULAR_SEASON,2,2025-09-06T19:30:00Z,1757187000,38,Colorado Buffaloes,Colorado,48,Delaware Blue Hens,Delaware,31,7,24,FBS,FBS,Big 12 Conference,Conference USA,False,False,Folsom Field,Boulder,CO,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401761596,2025,REGULAR_SEASON,2,2025-09-06T19:30:00Z,1757187000,2026,App State Mountaineers,App State,2815,Lindenwood Lions,Lindenwood,20,13,7,FBS,FCS,Sun Belt Conference,Ohio Valley Conference,True,False,Kidd Brewer Stadium,Boone,NC,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401761603,2025,REGULAR_SEASON,2,2025-09-06T19:30:00Z,1757187000,2636,UTSA Roadrunners,UTSA,326,Texas State Bobcats,Texas State,36,43,-7,FBS,FBS,American Conference,Sun Belt Conference,False,False,Alamodome,San Antonio,TX,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401762458,2025,REGULAR_SEASON,2,2025-09-06T19:30:00Z,1757187000,2426,Navy Midshipmen,Navy,5,UAB Blazers,UAB,38,24,14,FBS,FBS,American Conference,American Conference,False,False,Navy-Marine Corps Memorial Stadium,Annapolis,MD,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401762461,2025,REGULAR_SEASON,2,2025-09-06T19:30:00Z,1757187000,2711,Western Michigan Broncos,Western Michigan,249,North Texas Mean Green,North Texas,30,33,-3,FBS,FBS,Mid-American Conference,American Conference,False,False,Waldo Stadium,Kalamazoo,MI,REGULAR_SEASON,False,True,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401762794,2025,REGULAR_SEASON,2,2025-09-06T19:30:00Z,1757187000,2084,Buffalo Bulls,Buffalo,2598,Saint Francis Red Flash,Saint Francis,45,6,39,FBS,FCS,Mid-American Conference,Northeast Conference,True,False,Broadview Stadium,Buffalo,NY,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401752820,2025,REGULAR_SEASON,2,2025-09-06T20:00:00Z,1757188800,275,Wisconsin Badgers,Wisconsin,2393,Middle Tennessee Blue Raiders,Middle Tennessee,42,10,32,FBS,FBS,Big Ten Conference,Conference USA,False,False,Camp Randall Stadium,Madison,WI,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401756883,2025,REGULAR_SEASON,2,2025-09-06T20:00:00Z,1757188800,195,Ohio Bobcats,Ohio,277,West Virginia Mountaineers,West Virginia,17,10,7,FBS,FBS,Mid-American Conference,Big 12 Conference,False,False,Peden Stadium,Athens,OH,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401760367,2025,REGULAR_SEASON,2,2025-09-06T20:00:00Z,1757188800,2751,Wyoming Cowboys,Wyoming,2460,Northern Iowa Panthers,Northern Iowa,31,7,24,FBS,FCS,Mountain West Conference,Missouri Valley Football Conference,True,False,War Memorial Stadium,Laramie,WY,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401752684,2025,REGULAR_SEASON,2,2025-09-06T20:15:00Z,1757189700,57,Florida Gators,Florida,58,South Florida Bulls,South Florida,16,18,-2,FBS,FBS,Southeastern Conference,American Conference,False,False,Ben Hill Griffin Stadium,Gainesville,FL,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401754620,2025,REGULAR_SEASON,2,2025-09-06T20:25:00Z,1757190300,154,Wake Forest Demon Deacons,Wake Forest,2717,Western Carolina Catamounts,Western Carolina,42,10,32,FBS,FCS,Atlantic Coast Conference,Southern Conference,True,False,Allegacy Federal Credit Union Stadium,Winston-Salem,NC,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401752818,2025,REGULAR_SEASON,2,2025-09-06T20:30:00Z,1757190600,164,Rutgers Scarlet Knights,Rutgers,193,Miami (OH) RedHawks,Miami (OH),45,17,28,FBS,FBS,Big Ten Conference,Mid-American Conference,False,False,SHI Stadium,Piscataway,NJ,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401752682,2025,REGULAR_SEASON,2,2025-09-06T21:00:00Z,1757192400,8,Arkansas Razorbacks,Arkansas,2032,Arkansas State Red Wolves,Arkansas State,56,14,42,FBS,FBS,Southeastern Conference,Sun Belt Conference,False,False,War Memorial Stadium (AR),Little Rock,AR,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401760365,2025,REGULAR_SEASON,2,2025-09-06T21:00:00Z,1757192400,2440,Nevada Wolf Pack,Nevada,16,Sacramento State Hornets,Sacramento State,20,17,3,FBS,FCS,Mountain West Conference,Big Sky Conference,True,False,Mackay Stadium,Reno,NV,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401761602,2025,REGULAR_SEASON,2,2025-09-06T21:00:00Z,1757192400,2572,Southern Miss Golden Eagles,Southern Miss,2296,Jackson State Tigers,Jackson State,38,20,18,FBS,FCS,Sun Belt Conference,Southwestern Athletic Conference,True,False,M. M. Roberts Stadium,Hattiesburg,MS,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401762816,2025,REGULAR_SEASON,2,2025-09-06T21:30:00Z,1757194200,113,Massachusetts Minutemen,Massachusetts,2803,Bryant Bulldogs,Bryant,26,27,-1,FBS,FCS,Mid-American Conference,Coastal Athletic Association,True,False,Warren McGuirk Alumni Stadium,Amherst,MA,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401754530,2025,REGULAR_SEASON,2,2025-09-06T22:00:00Z,1757196000,25,California Golden Bears,California,2640,Texas Southern Tigers,Texas Southern,35,3,32,FBS,FCS,Atlantic Coast Conference,Southwestern Athletic Conference,True,False,California Memorial Stadium,Berkeley,CA,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401756887,2025,REGULAR_SEASON,2,2025-09-06T22:00:00Z,1757196000,254,Utah Utes,Utah,13,Cal Poly Mustangs,Cal Poly,63,9,54,FBS,FCS,Big 12 Conference,Big Sky Conference,True,False,Rice-Eccles Stadium,Salt Lake City,UT,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401757228,2025,REGULAR_SEASON,2,2025-09-06T22:00:00Z,1757196000,276,Marshall Thundering Herd,Marshall,2623,Missouri State Bears,Missouri State,20,21,-1,FBS,FBS,Sun Belt Conference,Conference USA,False,False,Joan C. Edwards Stadium,Huntington,WV,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401761599,2025,REGULAR_SEASON,2,2025-09-06T22:00:00Z,1757196000,295,Old Dominion Monarchs,Old Dominion,2428,North Carolina Central Eagles,North Carolina Central,54,6,48,FBS,FCS,Sun Belt Conference,Mid-Eastern Athletic Conference,True,False,S.B. Ballard Stadium,Norfolk,VA,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401762459,2025,REGULAR_SEASON,2,2025-09-06T22:00:00Z,1757196000,151,East Carolina Pirates,East Carolina,2097,Campbell Fighting Camels,Campbell,56,3,53,FBS,FCS,American Conference,Coastal Athletic Association,True,False,Dowdy-Ficklen Stadium,Greenville,NC,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401762460,2025,REGULAR_SEASON,2,2025-09-06T22:00:00Z,1757196000,2226,Florida Atlantic Owls,Florida Atlantic,50,Florida A&M Rattlers,Florida A&M,56,14,42,FBS,FCS,American Conference,Southwestern Athletic Conference,True,False,Flagler Credit Union Stadium,Boca Raton,FL,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401752691,2025,REGULAR_SEASON,2,2025-09-06T23:00:00Z,1757199600,2579,South Carolina Gamecocks,South Carolina,2569,South Carolina State Bulldogs,South Carolina State,38,10,28,FBS,FCS,Southeastern Conference,Mid-Eastern Athletic Conference,True,False,Williams-Brice Stadium,Columbia,SC,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401754527,2025,REGULAR_SEASON,2,2025-09-06T23:00:00Z,1757199600,2429,Charlotte 49ers,Charlotte,153,North Carolina Tar Heels,North Carolina,3,20,-17,FBS,FBS,American Conference,Atlantic Coast Conference,False,False,Jerry Richardson Stadium,Charlotte,NC,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401754641,2025,REGULAR_SEASON,2,2025-09-06T23:00:00Z,1757199600,2390,Miami Hurricanes,Miami,2065,Bethune-Cookman Wildcats,Bethune-Cookman,45,3,42,FBS,FCS,Atlantic Coast Conference,Southwestern Athletic Conference,True,False,Hard Rock Stadium,Miami Gardens,FL,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401756882,2025,REGULAR_SEASON,2,2025-09-06T23:00:00Z,1757199600,2306,Kansas State Wildcats,Kansas State,349,Army Black Knights,Army,21,24,-3,FBS,FBS,Big 12 Conference,American Conference,False,False,Bill Snyder Family Stadium,Manhattan,KS,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401756884,2025,REGULAR_SEASON,2,2025-09-06T23:00:00Z,1757199600,242,Rice Owls,Rice,248,Houston Cougars,Houston,9,35,-26,FBS,FBS,American Conference,Big 12 Conference,False,False,Rice Stadium,Houston,TX,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401756886,2025,REGULAR_SEASON,2,2025-09-06T23:00:00Z,1757199600,2116,UCF Knights,UCF,2448,North Carolina A&T Aggies,North Carolina A&T,68,7,61,FBS,FCS,Big 12 Conference,Coastal Athletic Association,True,False,Acrisure Bounce House,Orlando,FL,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401757232,2025,REGULAR_SEASON,2,2025-09-06T23:00:00Z,1757199600,2649,Toledo Rockets,Toledo,98,Western Kentucky Hilltoppers,Western Kentucky,45,21,24,FBS,FBS,Mid-American Conference,Conference USA,False,False,Glass Bowl,Toledo,OH,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
ESPN-2025-401760364,2025,REGULAR_SEASON,2,2025-09-06T23:00:00Z,1757199600,36,Colorado State Rams,Colorado State,2458,Northern Colorado Bears,Northern Colorado,21,17,4,FBS,FCS,Mountain West Conference,Big Sky Conference,True,False,Canvas Stadium,Fort Collins,CO,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20250906&groups=80&limit=400,8d0b34685ad3d57d363290160eb4f778c3696c3f306caae5450e731187159c74,TIER_1_SOURCE_STALE_FOR_SEASON
